date,ticker,name,cash_buy,deposit_buy,sell
2026-03-01,JPY,JAPANESE YEN,161.19,162.82,171.43
2026-03-01,AUD,AUSTRALIAN DOLLAR,18015.12,18197.09,18780.14
2026-03-01,SGD,SINGAPORE DOLLAR,20050.72,20253.25,20944.04
2026-03-01,THB,THAI BAHT,738.23,820.25,855.04
2026-03-01,CAD,CANADIAN DOLLAR,18551.98,18739.38,19339.80
2026-03-01,CHF,SWISS FRANC,32810.75,33142.17,34204.08
2026-03-01,HKD,HONG KONG DOLLAR,3234.98,3267.65,3392.65
2026-03-01,CNY,CHINESE YUAN,3700.71,3738.09,3857.87
2026-03-01,DKK,DANISH KRONE,,4035.16,4189.52
2026-03-01,INR,INDIAN RUPEE,,284.50,296.75
2026-03-01,KRW,KOREAN WON,15.65,17.39,18.87
2026-03-01,KWD,KUWAITI DINAR,,84775.86,88886.16
2026-03-01,MYR,MALAYSIAN RINGGIT,,6626.13,6770.38
2026-03-01,NOK,NORWEGIAN KRONE,,2669.48,2782.71
2026-03-01,RUB,RUSSIAN RUBLE,,322.37,356.85
2026-03-01,SAR,SAUDI ARABIAN RIYAL,,6903.59,7200.81
2026-03-01,SEK,SWEDISH KRONA,,2817.21,2936.70
2026-03-02,USD,US DOLLAR,25959.00,25989.00,26289.00
2026-03-02,EUR,EURO,29884.75,30186.61,31460.46
2026-03-02,GBP,UK POUND STERLING,34097.10,34441.52,35544.72
2026-03-02,JPY,JAPANESE YEN,161.17,162.80,171.41
2026-03-02,AUD,AUSTRALIAN DOLLAR,18062.07,18244.51,18828.91
2026-03-02,SGD,SINGAPORE DOLLAR,20050.33,20252.86,20943.44
2026-03-02,THB,THAI BAHT,735.43,817.15,851.80
2026-03-02,CAD,CANADIAN DOLLAR,18697.50,18886.36,19491.32
2026-03-02,CHF,SWISS FRANC,33076.65,33410.76,34480.94
2026-03-02,HKD,HONG KONG DOLLAR,3254.87,3287.75,3413.48
2026-03-02,CNY,CHINESE YUAN,3709.78,3747.25,3867.28
2026-03-02,DKK,DANISH KRONE,,4037.79,4192.21
2026-03-02,INR,INDIAN RUPEE,,284.84,297.10
2026-03-02,KRW,KOREAN WON,15.56,17.29,18.75
2026-03-02,KWD,KUWAITI DINAR,,85241.33,89373.36
2026-03-02,MYR,MALAYSIAN RINGGIT,,6602.34,6746.01
2026-03-02,NOK,NORWEGIAN KRONE,,2696.56,2810.91
2026-03-02,RUB,RUSSIAN RUBLE,,323.39,357.98
2026-03-02,SAR,SAUDI ARABIAN RIYAL,,6941.05,7239.80
2026-03-02,SEK,SWEDISH KRONA,,2808.94,2928.05
2026-03-03,USD,US DOLLAR,25959.00,25989.00,26289.00
2026-03-03,EUR,EURO,29884.75,30186.61,31460.46
2026-03-03,GBP,UK POUND STERLING,34097.10,34441.52,35544.72
2026-03-03,JPY,JAPANESE YEN,161.17,162.80,171.41
2026-03-03,AUD,AUSTRALIAN DOLLAR,18062.07,18244.51,18828.91
2026-03-03,SGD,SINGAPORE DOLLAR,20050.33,20252.86,20943.44
2026-03-03,THB,THAI BAHT,735.43,817.15,851.80
2026-03-03,CAD,CANADIAN DOLLAR,18697.50,18886.36,19491.32
2026-03-03,CHF,SWISS FRANC,33076.65,33410.76,34480.94
2026-03-03,HKD,HONG KONG DOLLAR,3254.87,3287.75,3413.48
2026-03-03,CNY,CHINESE YUAN,3709.78,3747.25,3867.28
2026-03-03,DKK,DANISH KRONE,,4037.79,4192.21
2026-03-03,INR,INDIAN RUPEE,,284.84,297.10
2026-03-03,KRW,KOREAN WON,15.56,17.29,18.75
2026-03-03,KWD,KUWAITI DINAR,,85241.33,89373.36
2026-03-03,MYR,MALAYSIAN RINGGIT,,6602.34,6746.01
2026-03-03,NOK,NORWEGIAN KRONE,,2696.56,2810.91
2026-03-03,RUB,RUSSIAN RUBLE,,323.39,357.98
2026-03-03,SAR,SAUDI ARABIAN RIYAL,,6941.05,7239.80
2026-03-03,SEK,SWEDISH KRONA,,2808.94,2928.05
